date,test_id,abcd,category,region,warehouse,batch_id,current_stock,avg_daily_sales,lead_time_days,safety_stock,reorder_point,max_stock_level,expiry_date,last_sale_date,supplier_id,supplier_reliability,inward_qty,outward_qty,adjustment_qty,aging_bucket,unit_cost,total_stock_value
2025-02-24,P002,Product_P002,Tablet,West,WH2,16a7b927,176,41.8264890652659,15,227.355923085442,854.75325906443,1175,2026-01-13,2024-11-25,S15,0.901265784289124,181,331,-38,30-60,43.3211264911319,7624.51826243922
2025-02-24,P046,Product_P046,Syrup,West,WH2,3443c122,1313,37.8398518419229,9,138.731414636474,479.29008121378,2203,2025-07-15,2024-12-01,S10,0.907778610405045,6,345,-38,60-90,21.2860515323853,27948.5856620219
2025-02-24,P005,Product_P005,Tablet,South,WH3,84fc0d97,271,45.0553590380691,17,332.759376196656,1098.70047984383,513,2026-02-07,2024-11-09,S15,0.944085810688732,320,226,-7,0-30,27.2459509895144,7383.65271815839
2025-02-24,P006,Product_P006,Capsule,South,WH3,e7fa2ca4,542,10.9283221371387,8,31.4288710976887,118.855448194798,1063,2025-12-24,2024-11-11,S4,0.723571351763001,369,313,-4,90+,20.8511775935061,11301.3382556803
2025-02-24,P039,Product_P039,Capsule,East,WH2,0e6f67c9,141,34.454876289658,15,74.4706818327224,591.293826177592,1058,2025-10-10,2025-02-02,S11,0.895932052632623,439,385,-12,90+,8.73224297425763,1231.24625937033
2025-02-24,P007,Product_P007,Injection,East,WH3,0281cb65,355,10.4444318534061,12,26.0376450104265,151.370827251299,625,2025-12-13,2025-01-06,S14,0.988406480223962,73,141,22,90+,18.2734045892673,6487.05862918989
2025-02-24,P001,Product_P001,Tablet,North,WH2,8435d10f,1218,13.500654273562,15,42.0332857016862,244.543099805117,1871,2025-05-26,2024-11-10,S13,0.789115156540265,161,343,-5,90+,4.2464801507558,5172.21282362056
2025-02-24,P011,Product_P011,Capsule,West,WH3,bbc45003,1273,20.517208025315,17,48.2291076220866,397.021644052442,1698,2025-12-22,2025-01-31,S5,0.902585730687913,152,233,-28,90+,27.2090223706436,34637.0854778293
2025-02-24,P050,Product_P050,Topical,South,WH1,5315aef7,646,8.86733272739534,6,8.53466571311697,61.738662077489,1467,2025-06-02,2025-02-17,S18,0.82492457954887,360,236,-35,0-30,46.3371023606071,29933.7681249522
2025-02-24,P004,Product_P004,Injection,East,WH3,94aa5ed7,1599,23.407690101848,11,123.806555918406,381.291147038734,2542,2025-05-15,2025-02-16,S17,0.787405529450983,451,325,10,60-90,38.3127986301748,61262.1650096495
2025-02-24,P037,Product_P037,Topical,East,WH1,a260ad54,277,44.3255290901901,10,145.073523382941,588.328814284842,961,2025-06-16,2025-01-17,S3,0.984647003982851,364,193,1,90+,27.326614480874,7569.47221120209
2025-02-24,P009,Product_P009,Capsule,East,WH3,f66ac640,1563,34.302406794984,13,176.331844236149,622.26313257094,2276,2025-04-11,2024-12-28,S4,0.981000757793379,164,96,-27,30-60,19.8918520656797,31090.9647786574
2025-02-24,P012,Product_P012,Topical,South,WH1,9b1626f4,264,5.27904125536499,9,10.6220289023095,58.1334002005944,796,2025-09-29,2024-12-24,S11,0.765347704321755,200,134,-35,0-30,45.5735836088467,12031.4260727355
2025-02-24,P031,Product_P031,Tablet,North,WH2,6cd4e2e0,1169,31.2281553229471,15,73.1873923184786,541.609722162686,1701,2025-12-13,2025-01-19,S13,0.895977578564657,117,269,-40,60-90,12.7196629480114,14869.2859862254
2025-02-24,P040,Product_P040,Topical,East,WH2,77e9cba9,1144,1.82953826885122,16,8.76216764050208,38.0347799421216,1995,2025-04-10,2025-01-03,S17,0.738237076996585,311,375,39,90+,31.879092883674,36469.6822589231
2025-02-24,P005,Product_P005,Tablet,North,WH2,c385f50d,995,26.4354947866467,11,60.3544999619731,351.144942615087,1672,2025-06-08,2024-11-22,S3,0.798189931863056,183,334,-34,90+,12.2883662959352,12226.9244644555
2025-02-24,P048,Product_P048,Topical,South,WH1,a1005bad,194,39.5440399996772,17,152.07541705281,824.324097047322,1156,2026-01-22,2025-01-08,S11,0.903910177553369,468,40,21,0-30,25.6068759354172,4967.73393147095
2025-02-24,P005,Product_P005,Tablet,North,WH2,6eef61ba,674,21.44967642284,16,149.956477663054,493.151300428494,1553,2025-12-28,2024-11-08,S16,0.784018196256985,226,235,29,30-60,21.3198175541235,14369.5570314793
2025-02-24,P019,Product_P019,Injection,East,WH1,72d74ce8,1958,21.3624170740425,13,40.4705602457143,318.181982208267,2574,2026-01-15,2024-12-04,S10,0.709916680477145,119,24,-26,0-30,4.6108713661513,9028.08613492425
2025-02-24,P015,Product_P015,Capsule,East,WH2,1721630f,638,22.4307032865681,16,171.785268680801,530.676521265891,869,2025-12-15,2024-12-09,S13,0.839709503645576,351,338,-21,90+,17.2282498354599,10991.6233950234
2025-02-24,P002,Product_P002,Capsule,North,WH1,d7e70b62,476,46.0434580797893,16,114.104450377025,850.799779653653,1401,2025-07-03,2025-02-24,S11,0.708486011658526,33,175,-18,90+,27.9987688839175,13327.4139887447
2025-02-24,P046,Product_P046,Injection,South,WH3,62faea3a,1441,15.2544335591645,6,31.3022097409518,122.828811095938,2108,2025-08-15,2024-11-20,S17,0.913455664200009,204,363,37,30-60,4.21836094722325,6078.6581249487
2025-02-24,P023,Product_P023,Injection,North,WH1,46836fc4,507,46.8541917449353,10,89.8073483586081,558.349265807961,781,2025-08-29,2025-01-31,S14,0.968707885971507,194,157,-33,30-60,41.8401329823224,21212.9474220374
2025-02-24,P019,Product_P019,Injection,West,WH3,d9fdb156,1167,11.8971803400896,5,28.7572419320502,88.2431436324981,1740,2025-04-14,2024-12-23,S1,0.827931643817032,185,166,26,90+,2.88301701358612,3364.480854855
2025-02-24,P004,Product_P004,Topical,East,WH1,3f03cb68,594,43.7480741669709,19,378.714832734497,1209.92824190694,1253,2025-06-11,2025-01-06,S12,0.954488207342247,475,168,18,0-30,22.1509363671041,13157.6562020598
2025-02-24,P037,Product_P037,Tablet,East,WH2,817172,1680,30.5393925925312,5,69.5291192238068,222.226082186463,2100,2025-05-28,2024-11-27,S2,0.947033448290213,12,152,11,90+,23.3079530213839,39157.361075925
2025-02-24,P030,Product_P030,Syrup,West,WH1,79fcc63b,1252,42.2435824959244,13,229.188041198694,778.354613645712,1603,2025-12-13,2024-12-15,S1,0.838638137938046,27,298,46,30-60,27.7964780714883,34801.1905455033
2025-02-25,P035,Product_P035,Capsule,West,WH2,daaf0c54,277,34.4651180835612,12,66.7811814029928,480.362598405727,492,2025-04-08,2024-11-18,S4,0.915409342077413,415,66,40,90+,4.31018732932867,1193.92189022404
2025-02-25,P019,Product_P019,Injection,East,WH2,7b34f361,1047,23.9588005397821,8,21.6304548716402,213.300859189897,1785,2025-06-09,2024-11-05,S1,0.778991527986354,412,97,-33,0-30,27.6064317835739,28903.9340774018
2025-02-25,P001,Product_P001,Capsule,South,WH2,f3bef938,138,18.9488541178546,13,64.6426577078171,310.977761239927,1068,2025-10-08,2024-12-14,S7,0.767027950445739,432,160,-32,0-30,15.8238005190309,2183.68447162627
2025-02-25,P035,Product_P035,Tablet,South,WH1,d4ed1a2d,1894,10.2429439956834,7,23.8791973454641,95.5798053152479,2671,2025-12-08,2025-02-19,S11,0.952395420020687,242,251,-30,30-60,44.6251506909537,84520.0354086662
2025-02-25,P036,Product_P036,Capsule,West,WH3,9434200000000,768,23.1072278981302,11,49.4456429354441,303.625149814877,1409,2025-03-27,2024-11-16,S19,0.868249842297478,91,273,37,90+,2.42295520825175,1860.82959993734
2025-02-25,P010,Product_P010,Tablet,North,WH1,b1af2308,1332,47.3129114017169,8,114.015870398733,492.519161612469,2267,2025-05-09,2024-12-08,S14,0.851666319375596,35,33,37,90+,4.76562363120048,6347.81067675903
2025-02-25,P037,Product_P037,Tablet,East,WH1,d7ac201d,1885,24.0246054940305,12,83.4977143847956,371.792980313162,2594,2026-02-13,2025-01-09,S4,0.872658276299179,487,17,5,90+,32.3339535351131,60949.5024136882
2025-02-25,P026,Product_P026,Topical,North,WH3,7210f91f,575,46.8579225008989,16,242.629959171722,992.356719186104,973,2025-12-07,2024-12-02,S15,0.754057570079752,25,22,-38,90+,26.78259071281,15399.9896598657
2025-02-25,P028,Product_P028,Injection,North,WH2,809fb347,834,22.8502740376158,10,90.8741924526027,319.376932828761,1631,2026-01-05,2024-12-28,S5,0.716582099813777,381,212,26,0-30,2.74804640166609,2291.87069898952
2025-02-25,P004,Product_P004,Capsule,South,WH2,8410f985,1897,10.3733655359033,5,18.5098063275357,70.3766340070519,2643,2025-07-07,2025-01-24,S8,0.8444549497635,429,397,47,90+,18.7500761506386,35568.8944577615
2025-02-25,P007,Product_P007,Topical,South,WH1,9360c4b2,1994,20.7781407863727,15,64.7462507517248,376.418362547316,2963,2025-10-01,2024-11-10,S15,0.821294110444254,90,391,5,0-30,35.7969522455639,71379.1227776544
2025-02-25,P038,Product_P038,Capsule,South,WH3,9cfef3b7,764,4.80183413277887,13,27.4866156371791,89.9104593633044,1309,2026-01-17,2025-01-10,S14,0.874137130342579,220,52,-20,90+,36.9591336400727,28236.7781010155
2025-02-25,P016,Product_P016,Capsule,North,WH2,d0ec4ad2,323,24.2926575153268,7,20.2255792518951,190.274181859183,1117,2025-05-15,2025-02-01,S6,0.989490735020347,323,55,-12,60-90,40.4444147469362,13063.5459632604
2025-02-25,P016,Product_P016,Syrup,West,WH1,937512ba,1560,26.6612209272941,8,69.0730331012888,282.362800519642,2188,2025-11-01,2025-02-07,S7,0.703064465604588,65,79,-12,90+,38.6745203621067,60332.2517648864
2025-02-25,P001,Product_P001,Syrup,East,WH1,be60b654,1134,4.59878985928231,18,18.9604448871751,101.738662354257,1714,2026-02-02,2024-11-29,S3,0.964729020089672,35,86,21,60-90,1.83758248589741,2083.81853900767
2025-02-26,P031,Product_P031,Topical,East,WH1,531a2553,1218,31.1509747652904,11,138.928960782809,481.589683201003,2018,2025-06-11,2024-11-26,S11,0.948762271811951,153,52,-37,60-90,11.2596853388429,13714.2967427106
2025-02-26,P010,Product_P010,Injection,South,WH2,938cede7,846,41.9084220113325,16,318.875031617339,989.409783798658,1566,2025-06-06,2024-11-29,S12,0.742805977555701,213,15,-22,90+,44.7401535714385,37850.169921437
2025-02-26,P035,Product_P035,Syrup,West,WH3,c01bf684,7,45.9507372681986,7,160.595711698783,482.250872576173,840,2025-05-08,2024-12-12,S9,0.986691238917636,52,172,0,0-30,24.2079070187459,169.455349131221
2025-02-26,P015,Product_P015,Topical,West,WH1,dbad09c4,179,13.7807229212254,5,16.880372977318,85.7839875834452,394,2026-01-30,2024-12-02,S13,0.885947893637323,353,353,40,90+,9.85802178719561,1764.58589990801
2025-02-26,P009,Product_P009,Capsule,East,WH3,9cbb8707,393,25.4500692544943,8,67.0924147660091,270.692968801964,928,2025-05-29,2025-02-02,S12,0.721410306236226,170,155,43,0-30,21.0592832194802,8276.29830525571
2025-02-26,P020,Product_P020,Syrup,South,WH3,7f4545a4,197,45.917384928936,6,68.8955167915886,344.399826365205,1181,2025-08-30,2025-01-08,S4,0.97949261848327,57,161,44,90+,20.308916471957,4000.85654497553
2025-02-26,P033,Product_P033,Capsule,South,WH1,6311fb57,86,37.2010672026213,9,152.764059930159,487.573664753751,534,2026-02-19,2025-01-02,S1,0.813826252015785,64,201,12,90+,39.4944878287281,3396.52595327062
2025-02-26,P029,Product_P029,Injection,South,WH1,4861efd8,1999,31.6493450187185,19,260.221075258122,861.558630613773,2598,2025-10-30,2025-01-17,S1,0.746506113872423,419,239,47,30-60,17.4239733317197,34830.5226901076
2025-02-26,P016,Product_P016,Topical,North,WH3,2a73a554,131,8.95176039138716,15,28.4110310947473,162.687436965555,955,2026-02-14,2025-01-07,S1,0.818184970244557,411,6,-15,0-30,3.47946796896843,455.810303934865
2025-02-26,P031,Product_P031,Syrup,South,WH1,cb758999,1675,28.1162295712584,11,98.5320372459848,407.810562529827,2555,2025-10-04,2024-11-21,S17,0.964729606380806,5,193,-42,60-90,1.80098659657344,3016.65254926051
2025-02-26,P024,Product_P024,Topical,West,WH3,f59ede71,451,35.5894267970063,10,40.0411484337179,395.93541640378,1140,2025-08-16,2024-11-02,S15,0.863623213339676,434,146,15,90+,1.59473545744483,719.225691307616
2025-02-26,P038,Product_P038,Topical,South,WH2,967435cc,150,38.4943199460705,5,35.729246344974,228.200846075326,423,2025-05-23,2024-11-09,S15,0.714280876408404,312,254,-50,0-30,1.51976374514565,227.964561771848
2025-02-26,P034,Product_P034,Topical,South,WH3,81a59eaf,743,20.68061368339,17,101.752053712939,453.32248633057,1246,2026-02-25,2024-11-02,S15,0.815281475441092,402,322,-15,90+,34.9747681435608,25986.2527306657
2025-02-26,P033,Product_P033,Injection,West,WH1,0e4df641,378,35.9450491691097,13,222.768385391385,690.054024589811,1180,2026-02-22,2025-02-05,S8,0.883248004938538,464,183,-22,30-60,8.07677185997905,3053.01976307208
2025-02-26,P018,Product_P018,Injection,North,WH3,67241906,1429,18.887482051171,13,76.5568385407064,322.09410520593,1783,2025-09-26,2024-12-22,S1,0.930366255542448,230,246,-18,90+,42.9062878038594,61313.085271715
2025-02-26,P011,Product_P011,Syrup,South,WH3,ed67304c,669,7.08480798664645,14,44.9498034030027,144.137115216053,962,2025-04-04,2024-12-01,S19,0.712620853753171,5,376,-9,30-60,18.1437814443075,12138.1897862417
2025-02-26,P038,Product_P038,Syrup,North,WH2,92592f5c,225,22.8246528115879,11,119.012178335625,370.083359263092,483,2025-06-11,2025-01-14,S4,0.782779858287961,80,304,16,60-90,36.5107648857545,8214.92209929476
2025-02-26,P041,Product_P041,Tablet,West,WH3,fd339869,1389,2.7149432219353,12,14.9700737118885,47.5493923751121,1896,2025-09-17,2024-12-11,S14,0.873173704300113,47,126,-10,90+,23.9229005128676,33228.9088123731
2025-02-26,P029,Product_P029,Syrup,South,WH2,0c3a74d4,144,10.8705663661959,12,25.4592575393023,155.906053933654,529,2025-12-14,2025-01-19,S15,0.754997812705666,222,41,-47,0-30,9.30834172413664,1340.40120827568
2025-02-26,P001,Product_P001,Injection,East,WH1,e6be0644,1777,41.5781344009882,14,267.357834845849,849.451716459683,2169,2025-12-24,2024-10-31,S5,0.92505419807212,37,43,44,60-90,25.920318171567,46060.4053908746
2025-02-27,P006,Product_P006,Injection,West,WH3,75ccdd0f,1848,33.9476758910241,16,185.986215667432,729.149029923818,2296,2025-07-25,2025-01-02,S2,0.752580793630552,187,119,12,60-90,34.6690034976305,64068.3184636211
2025-02-27,P009,Product_P009,Topical,North,WH3,c7d97be3,1900,28.0827689381682,16,156.449105044868,605.773408055559,2363,2025-11-22,2024-11-25,S13,0.94831077209057,336,56,3,90+,29.8780802487687,56768.3524726606
2025-02-27,P030,Product_P030,Capsule,North,WH1,158db4d9,573,32.7378554085401,16,131.818700490182,655.624387026824,1039,2026-02-20,2024-11-02,S15,0.834900372030425,165,155,-43,90+,23.7272642196155,13595.7223978397
2025-02-27,P050,Product_P050,Syrup,North,WH1,f70cc327,621,49.496421632849,7,43.1496520091757,389.624603439119,965,2025-11-11,2025-01-06,S18,0.852956464629476,85,69,-4,90+,39.6499375823961,24622.611238668
2025-02-27,P020,Product_P020,Topical,East,WH2,2f6623ee,1286,11.195927688577,8,28.5415384266694,118.108959935285,2117,2025-12-31,2024-12-16,S14,0.87315842452701,211,27,36,30-60,19.1967879300234,24687.0692780101
2025-02-27,P009,Product_P009,Tablet,South,WH3,40e5a8d6,1206,2.09490175454827,12,4.20906323303757,29.3478842876168,1802,2025-10-16,2024-12-25,S12,0.785616192371085,284,182,-44,30-60,10.9391989099533,13192.6738854037
2025-02-27,P006,Product_P006,Capsule,North,WH3,b4b0a71b,1417,11.4719357677764,10,38.6069144165956,153.326272094359,2388,2025-10-09,2025-02-03,S14,0.953433099247699,110,36,-48,0-30,9.18171980995515,13010.4969707064
2025-02-27,P001,Product_P001,Injection,West,WH3,ff5be2d2,657,33.3484594407009,18,179.972533070452,780.244803003068,1310,2025-09-05,2024-11-19,S10,0.732115504855444,419,96,34,90+,20.431622123057,13423.5757348484
2025-02-27,P017,Product_P017,Capsule,East,WH3,bf95a1a5,1516,4.20775325523466,18,29.0342731161593,104.773831710383,1884,2025-08-05,2025-02-09,S16,0.785946605983838,129,26,-49,90+,48.3641346209465,73320.0280853549
2025-02-27,P042,Product_P042,Topical,West,WH2,337b7e6e,172,11.292593088786,12,20.6259519612193,156.137069026651,844,2025-05-24,2024-11-06,S6,0.952774663450816,48,346,-46,90+,27.0385170428198,4650.624931365
2025-02-27,P028,Product_P028,Injection,South,WH2,bbf55f0a,1171,25.0212739916348,7,49.9685596943839,225.117477635828,2151,2025-10-17,2024-11-11,S19,0.731464520070427,315,184,3,30-60,24.8592342676364,29110.1633274022
2025-02-28,P031,Product_P031,Injection,West,WH2,4f0dfffb,1471,9.11261223918235,5,18.2711276326444,63.8341888285561,2466,2025-10-03,2025-02-11,S17,0.93468129265851,209,261,32,30-60,8.02150358011579,11799.6317663503
2025-02-28,P035,Product_P035,Tablet,North,WH1,ddc166c0,1261,38.9353340940019,19,132.932994399496,872.704342185532,1917,2025-12-01,2025-02-25,S12,0.809147481916498,172,192,-48,0-30,25.0048129644104,31531.0691481215
2025-02-28,P018,Product_P018,Tablet,West,WH3,b3439a8b,1222,27.6682360102863,6,57.9234327753917,223.932848837109,1992,2025-11-18,2025-01-09,S9,0.937610383129313,8,100,-27,30-60,15.950350320392,19491.3280915191
2025-02-28,P025,Product_P025,Capsule,South,WH1,63a6eb50,906,1.16527423397722,7,2.74218243841686,10.8991020762574,1751,2026-02-18,2025-01-28,S7,0.969707782987567,439,247,-10,30-60,27.9281152910335,25302.8724536763
2025-02-28,P017,Product_P017,Syrup,South,WH2,d38eb46e,273,15.2577997816944,15,78.275347872536,307.142344597952,1011,2025-05-22,2025-01-05,S9,0.902281347696342,119,224,7,90+,11.3417385740757,3096.29463072266
2025-02-28,P003,Product_P003,Tablet,South,WH3,80b80fb7,1220,6.35065787184199,15,30.4711266865347,125.730994764165,2004,2026-01-26,2024-12-06,S14,0.849037145941418,115,60,-34,30-60,9.40954424234367,11479.6439756593
2025-02-28,P010,Product_P010,Capsule,East,WH2,355c817e,1464,35.644660513658,7,101.552306037677,351.064929633283,2110,2025-07-14,2024-11-16,S7,0.909679984946731,238,301,-15,0-30,10.0116127910498,14657.0011260969
2025-02-28,P014,Product_P014,Syrup,South,WH1,1168f866,561,30.4142316936947,9,55.521014462814,329.249099706066,855,2025-12-12,2025-01-15,S14,0.966160731572097,103,14,-37,90+,39.1810506222053,21980.5693990572
2025-02-28,P021,Product_P021,Tablet,West,WH3,af53bd9a,655,5.68751573452324,12,9.18009104776211,77.430279862041,1210,2026-02-23,2025-02-21,S3,0.74441294426249,419,187,-15,0-30,6.73503265173373,4411.44638688559
2025-02-28,P016,Product_P016,Tablet,South,WH2,418445dc,1542,28.0377131153953,8,34.6526196662053,258.954324589368,1752,2025-04-10,2024-11-11,S5,0.772645413161822,310,78,39,90+,36.1778056844142,55786.1763653667
2025-02-28,P030,Product_P030,Tablet,East,WH2,835e33cc,1327,12.4103354997512,11,15.4640789816459,151.977769478909,2067,2025-05-18,2024-12-11,S16,0.912525031668503,282,334,45,90+,16.9163179418203,22447.9539087955
2025-02-28,P016,Product_P016,Capsule,East,WH1,a11a7515,1715,44.0798888886872,6,74.9586026856666,339.43793601779,2612,2025-07-30,2024-11-25,S3,0.952404061073817,445,370,-2,90+,32.7935681060312,56240.9693018436
2025-02-28,P017,Product_P017,Capsule,North,WH2,382b92d9,701,9.72849725283829,15,39.9817367066663,185.909195499241,1168,2025-04-10,2024-12-28,S16,0.768058224536723,331,273,-6,90+,33.5486898798667,23517.6316057866
2025-02-28,P012,Product_P012,Tablet,North,WH2,7f55a478,1818,35.84011316251,10,169.931206006291,528.332337631391,2763,2025-11-24,2024-12-13,S2,0.949886615996407,86,260,-15,30-60,29.7590484729142,54101.9501237581
2025-02-28,P005,Product_P005,Topical,West,WH1,1379a404,679,43.2772016723076,8,97.2697245070671,443.487337885528,1365,2025-05-05,2024-12-24,S15,0.800730062452605,86,302,-24,90+,29.2465329665025,19858.3958842552
2025-02-28,P013,Product_P013,Injection,West,WH1,232c6715,1770,3.22841961399581,15,5.64426271563224,54.0705569255694,2619,2025-05-17,2025-01-02,S13,0.892016931167732,102,104,-20,60-90,7.79923830389016,13804.6517978856
2025-02-28,P037,Product_P037,Tablet,West,WH1,c0a2622b,690,2.17580134420358,7,7.22818154512598,22.458790954551,1187,2025-10-21,2025-01-20,S16,0.752870863842155,107,315,-12,0-30,43.8477750221018,30254.9647652503
2025-02-28,P006,Product_P006,Syrup,South,WH2,557203c4,53,2.7192929495987,16,7.19150019153674,50.7001873851159,598,2025-04-10,2025-02-21,S10,0.702803217340153,488,300,42,60-90,2.63099191390939,139.442571437198
2025-02-28,P017,Product_P017,Injection,North,WH3,21b1840a,860,14.9900119882384,18,49.0480619637345,318.868277752026,1541,2025-11-03,2024-12-28,S14,0.799449586725473,210,279,-37,90+,14.5666553312927,12527.3235849117
2025-02-28,P024,Product_P024,Capsule,South,WH3,a6bbb8e6,986,44.6497828213763,12,135.335791515564,671.13318537208,1979,2025-04-16,2025-01-24,S8,0.756789264167996,159,348,-2,90+,8.0652837314015,7952.36975916188
